model,image,prediction,ground truth,1-NED,difflib ratio,difficult image
mmocr SAR,844,IGKV2-UP,IGKV2-18,0.75,0.75,
mmocr SAR,845,EOLA2,EOLA2,1.0,1.0,
mmocr SAR,846,MEGF6,MEGF6,1.0,1.0,
mmocr SAR,847,HMGB3P20,HMGB3P20,1.0,1.0,
mmocr SAR,848,ASIC5,ASIC5,1.0,1.0,
mmocr SAR,849,FAM229A,FAM229A,1.0,1.0,
mmocr SAR,850,AM715454N,RNU7-154P,0.2222222222222222,0.4444444444444444,
mmocr SAR,851,RNU6-311P,RNU6-311P,1.0,1.0,
mmocr SAR,852,QTRT2,QTRT2,1.0,1.0,
mmocr SAR,853,STRPING,SERPINA7,0.625,0.6666666666666666,
mmocr SAR,854,4SMT,AS3MT,0.6,0.6666666666666666,
mmocr SAR,855,RNUG-888P,RNU6-888P,0.8888888888888888,0.8888888888888888,
mmocr SAR,856,SMIMP,SMIM7,0.8,0.8,
mmocr SAR,857,1RO-1162,TRQ-TTG2-1,0.30000000000000004,0.3333333333333333,
mmocr SAR,858,FAM3C,FAM3C,1.0,1.0,
mmocr SAR,859,TRBV5-2,TRBV5-2,1.0,1.0,
mmocr SAR,860,RNA5-8SP6,RNA5-8SP6,1.0,1.0,
mmocr SAR,861,ehc1,PHC1,0.25,0.25,
mmocr SAR,862,EPCAM-DT,EPCAM-DT,1.0,1.0,
mmocr SAR,863,MYNN,MYNN,1.0,1.0,
mmocr SAR,864,URGCP,URGCP,1.0,1.0,
mmocr SAR,865,RNU6-194P,RNU6-194P,1.0,1.0,
mmocr SAR,866,TUBAP14,TUBAP14,1.0,1.0,
mmocr SAR,867,MIR601,MIR601,1.0,1.0,
mmocr SAR,868,LACO,TACO1,0.6,0.6666666666666666,
mmocr SAR,869,ZNF652P1,ZNF652P1,1.0,1.0,
mmocr SAR,870,RPL23AP24,RPL23AP24,1.0,1.0,
mmocr SAR,871,H3C13,H3C13,1.0,1.0,
mmocr SAR,872,LINCO1078,LINC01078,0.8888888888888888,0.8888888888888888,
mmocr SAR,873,QNA5EP187,RNA5SP187,0.7777777777777778,0.7777777777777778,
mmocr SAR,874,DENND1A,DENND1A,1.0,1.0,
mmocr SAR,875,TMEMI7,TMEM171,0.7142857142857143,0.7692307692307693,
mmocr SAR,876,SNRPD,SNRPB,0.8,0.8,
mmocr SAR,877,2020,RNU2-55P,0.125,0.16666666666666666,
mmocr SAR,878,IMAGINATION,MAGT1,0.36363636363636365,0.5,
mmocr SAR,879,ISCALP3,ISCA1P3,0.8571428571428572,0.8571428571428571,
mmocr SAR,880,MIRSABLE,MIR548AM,0.375,0.5,
mmocr SAR,881,Reseap2,RPS26P28,0.25,0.26666666666666666,
mmocr SAR,882,MIR6511B2,MIR6511B2,1.0,1.0,
mmocr SAR,883,B3GALIS,B3GALT5,0.7142857142857143,0.7142857142857143,
mmocr SAR,884,IFITM3P6,IFITM3P6,1.0,1.0,
mmocr SAR,885,RNU6V1,RNU6V,0.8333333333333334,0.9090909090909091,
mmocr SAR,886,TSPANI8-AST,TSPAN18-AS1,0.8181818181818181,0.8181818181818182,
mmocr SAR,887,AGBL5,AGBL5,1.0,1.0,
mmocr SAR,888,ALG5,ALG5,1.0,1.0,
mmocr SAR,889,PNU6-7101,RNU6-718P,0.6666666666666667,0.6666666666666666,
mmocr SAR,890,MYOSBD,MYO5BP3,0.5714285714285714,0.6153846153846154,
mmocr SAR,891,crime,RNF111,0.0,0.0,yes
mmocr SAR,892,PTGIS,PTGIS,1.0,1.0,
mmocr SAR,893,rnug-bear,RNU6-653P,0.11111111111111116,0.1111111111111111,
mmocr SAR,894,LRRC37A17B,LRRC37A17P,0.9,0.9,
mmocr SAR,895,and,PCDH9,0.0,0.0,yes
mmocr SAR,896,KIAAD,KIAA0040,0.5,0.6153846153846154,
mmocr SAR,897,SLC18A2-AS1,SLC18A2-AS1,1.0,1.0,
mmocr SAR,898,SULFIN,SULF1,0.6666666666666667,0.7272727272727273,
mmocr SAR,899,1111C01050,LINC01050,0.6,0.631578947368421,
mmocr SAR,900,KBTBD4,KBTBD4,1.0,1.0,
mmocr SAR,901,C1RL-AS1,C1RL-AS1,1.0,1.0,
mmocr SAR,902,HSPALA,HSPA1A,0.8333333333333334,0.8333333333333334,
mmocr SAR,903,FAMI66B,FAM166B,0.8571428571428572,0.8571428571428571,
mmocr SAR,904,PPILA,PPIL4,0.8,0.8,
mmocr SAR,905,QUABBIN,OR55B1P,0.1428571428571429,0.14285714285714285,yes
mmocr SAR,906,ANKHD1-EIF4,ANKHD1-EIF4EBP3,0.7333333333333334,0.8461538461538461,
mmocr SAR,907,ATGAC,ATG4C,0.8,0.8,
mmocr SAR,908,<(GHVII-253>,IGHVIII-25-1,0.5833333333333333,0.6666666666666666,
mmocr SAR,909,CIDECP1,CIDECP1,1.0,1.0,
mmocr SAR,910,ASB9,ASB9P1,0.6666666666666667,0.8,
mmocr SAR,911,[LINCUIRA,LINC01864,0.33333333333333337,0.4444444444444444,
mmocr SAR,912,RNA5SP530,RNA5SP530,1.0,1.0,
mmocr SAR,913,CTTY20,TTTY20,0.8333333333333334,0.8333333333333334,
mmocr SAR,914,GIF21,GTF2IP14,0.5,0.6153846153846154,yes
mmocr SAR,915,RPSIOPR,RPS10P12,0.5,0.5333333333333333,
mmocr SAR,916,Agap9,AGAP9,0.4,0.4,
mmocr SAR,917,RPL19P10,RPL19P10,1.0,1.0,
mmocr SAR,918,RPL31RD7,RPL31P57,0.75,0.75,
mmocr SAR,919,DPPASSIP,DPPA3P1,0.5,0.6666666666666666,
mmocr SAR,920,Calerason,UGT1A2P,0.0,0.0,yes
mmocr SAR,921,RN7SL97P,RN7SL97P,1.0,1.0,
mmocr SAR,922,GRAMD2,GRAMD2B,0.8571428571428572,0.9230769230769231,
mmocr SAR,923,RNU4ATAC5,RNU4ATAC5P,0.9,0.9473684210526315,
mmocr SAR,924,PLB1,PLB1,1.0,1.0,
mmocr SAR,925,RBPJL,RBPJL,1.0,1.0,
mmocr SAR,926,EIFSD,EIF3D,0.8,0.8,
mmocr SAR,927,ST6GALNAGE,ST6GALNAC5,0.8,0.8,
mmocr SAR,928,RPP30,RPP30,1.0,1.0,
mmocr SAR,929,RPL19P5,RPL19P5,1.0,1.0,
mmocr SAR,930,STING,STX4,0.4,0.4444444444444444,
mmocr SAR,931,GOLGA8,GOLGA8B,0.8571428571428572,0.9230769230769231,
mmocr SAR,932,JADE1,JADE1,1.0,1.0,
mmocr SAR,933,MIR68078,MIR6801,0.75,0.8,
mmocr SAR,934,VER2,IER2,0.75,0.75,
mmocr SAR,935,are,OR7E46P,0.0,0.0,yes
mmocr SAR,936,ZSCAN32,ZSCAN32,1.0,1.0,
mmocr SAR,937,OR10P1,OR10P1,1.0,1.0,
mmocr SAR,938,CEBP,CEBPE,0.8,0.8888888888888888,
mmocr SAR,939,RORA,RORA,1.0,1.0,
mmocr SAR,940,IRX,IRX6,0.75,0.8571428571428571,
mmocr SAR,941,TENTAA,TENT4A,0.8333333333333334,0.8333333333333334,
mmocr SAR,942,PTPRZ1,PTPRZ1,1.0,1.0,
mmocr SAR,943,was,ANGEL1,0.0,0.0,yes
mmocr SAR,944,TUB-AS1,TUB-AS1,1.0,1.0,
mmocr SAR,945,USPA9,USP49,0.8,0.8,
mmocr SAR,946,TMEM129,TMEM129,1.0,1.0,
mmocr SAR,947,SBF-AS,SBF2-AS1,0.75,0.8571428571428571,
mmocr SAR,948,TRG-CC3-1,TRG-CCC3-1,0.9,0.9473684210526315,
mmocr SAR,949,and,H2BP7,0.0,0.0,
mmocr SAR,950,CIGKV6-2D,IGKV6-21,0.7777777777777778,0.8235294117647058,
mmocr SAR,951,DNAIC15,DNAJC15,0.8571428571428572,0.8571428571428571,
mmocr SAR,952,IMEMINED?,TMEM11-DT,0.4444444444444444,0.4444444444444444,
mmocr SAR,953,the,PPY,0.0,0.0,yes
mmocr SAR,954,RN7SKP299,RN7SKP299,1.0,1.0,
mmocr SAR,955,SYMBOLIC,MYO18B-AS1,0.19999999999999996,0.1111111111111111,
mmocr SAR,956,PRSS21,PRSS21,1.0,1.0,
mmocr SAR,957,TBC1D3K,TBC1D3K,1.0,1.0,
mmocr SAR,958,KAZN,KAZN,1.0,1.0,
mmocr SAR,959,RPL23AP>,RPL23AP2,0.875,0.875,
mmocr SAR,960,IFNA5,IFNA5,1.0,1.0,
mmocr SAR,961,TRERSFIOD,TNFRSF10D,0.5555555555555556,0.5555555555555556,
mmocr SAR,962,CRACR2A,CRACR2A,1.0,1.0,
mmocr SAR,963,MRPS10P1,MRPS10P1,1.0,1.0,
mmocr SAR,964,TODA,PODXL2,0.33333333333333337,0.4,yes
mmocr SAR,965,GTF2HS,GTF2H5,0.8333333333333334,0.8333333333333334,
mmocr SAR,966,TNFRSF1B,TNFRSF1B,1.0,1.0,
mmocr SAR,967,HETMER,IFITM3P8,0.25,0.2857142857142857,yes
mmocr SAR,968,KBTBD11-ASK,KBTBD11-AS1,0.9090909090909091,0.9090909090909091,
mmocr SAR,969,SRGAP2,SRGAP2C,0.8571428571428572,0.9230769230769231,
mmocr SAR,970,BOLA2,BOLA2,1.0,1.0,
mmocr SAR,971,RNZSKP147,RN7SKP147,0.8888888888888888,0.8888888888888888,
mmocr SAR,972,METTL17,METTL17,1.0,1.0,
mmocr SAR,973,MIR548AM,MIR548AM,1.0,1.0,
mmocr SAR,974,or4ei,OR4E1,0.19999999999999996,0.2,
mmocr SAR,975,was,TOMM40P2,0.0,0.0,yes
mmocr SAR,976,KLHL26,KLHL26,1.0,1.0,
mmocr SAR,977,the,ERVK11-1,0.0,0.0,yes
mmocr SAR,978,Distribution:,RNU6-379P,0.0,0.0,
mmocr SAR,979,HERCOPY,HERC2P1,0.7142857142857143,0.7142857142857143,
mmocr SAR,980,ANRNPRP,HNRNPRP1,0.75,0.8,
mmocr SAR,981,_ECELIPS,ECEL1P3,0.625,0.6666666666666666,
mmocr SAR,982,OR2AK2,OR2AK2,1.0,1.0,
mmocr SAR,983,OTX<UKN>,DTX2,0.25,0.3333333333333333,
mmocr SAR,984,TMEM223,TMEM223,1.0,1.0,
mmocr SAR,985,HOGAD5,HCG4P5,0.5,0.5,
mmocr SAR,986,RPL21P55,RPL21P55,1.0,1.0,
mmocr SAR,987,MIR2052HG,MIR2052HG,1.0,1.0,
mmocr SAR,988,RNA5SPTO8,RNA5SP108,0.7777777777777778,0.7777777777777778,
mmocr SAR,989,MIR1302-5,MIR1302-5,1.0,1.0,
mmocr SAR,990,printer,RPL36P17,0.0,0.0,
mmocr SAR,991,ENDCI-ITI,FNDC1-IT1,0.6666666666666667,0.6666666666666666,
mmocr SAR,992,MIR3976HG,MIR3976HG,1.0,1.0,
mmocr SAR,993,LINCOT228,LINC01228,0.7777777777777778,0.7777777777777778,
mmocr SAR,994,RNU6-378,RNU6-378P,0.8888888888888888,0.9411764705882353,
mmocr SAR,995,R-X2,RAX2,0.75,0.75,
mmocr SAR,996,coin,MIR1263,0.0,0.0,yes
mmocr SAR,997,MTND1PS,MTND1P5,0.8571428571428572,0.8571428571428571,
mmocr SAR,998,DYRK,DYRK3,0.8,0.8888888888888888,
mmocr SAR,999,FRA19B,FRA19B,1.0,1.0,
mmocr SATRN,0,the,TLE1-DT,0.0,0.0,
mmocr SATRN,1,and,ZNF484,0.0,0.0,
mmocr SATRN,2,vcan,VCAN,0.0,0.0,
mmocr SATRN,3,rnd6-260-1,RNU6-260P,0.5,0.5263157894736842,
mmocr SATRN,4,matn2,MATN2,0.19999999999999996,0.2,
mmocr SATRN,5,users,USP45,0.0,0.0,
mmocr SATRN,6,aplebapez,RPL23AP12,0.0,0.0,
mmocr SATRN,7,gapt),GAPT,0.0,0.0,
mmocr SATRN,8,h2al1mp,H2AL1MP,0.2857142857142857,0.2857142857142857,
mmocr SATRN,9,cdm,COA6,0.0,0.0,yes
mmocr SATRN,10,matr3py,MATR3P1,0.1428571428571429,0.14285714285714285,
mmocr SATRN,11,soat?,SOAT2,0.0,0.0,
mmocr SATRN,12,lt01,LTO1,0.25,0.25,
mmocr SATRN,13,commids,COMMD5,0.0,0.0,
mmocr SATRN,14,adpgk-asi,ADPGK-AS1,0.11111111111111116,0.1111111111111111,
mmocr SATRN,15,disguise,DSG1-AS1,0.0,0.0,
mmocr SATRN,16,<nasspard,RNA5SP480,0.0,0.0,
mmocr SATRN,17,<incolozi>,LINC01070,0.0,0.0,
mmocr SATRN,18,linc01785,LINC01785,0.5555555555555556,0.5555555555555556,
mmocr SATRN,19,mvr2,MVK,0.0,0.0,
mmocr SATRN,20,the,PANK1,0.0,0.0,
mmocr SATRN,21,ercc6,ERCC6,0.19999999999999996,0.2,
mmocr SATRN,22,after,RPL29P6,0.0,0.0,yes
mmocr SATRN,23,tasergop,TAS2R62P,0.0,0.0,
mmocr SATRN,24,rads4l2p1,RAD54L2P1,0.33333333333333337,0.3333333333333333,
mmocr SATRN,25,booman,DNAJC3-DT,0.0,0.0,yes
mmocr SATRN,26,rn7sl602p,RN7SL602P,0.4444444444444444,0.4444444444444444,
mmocr SATRN,27,plekhn1,PLEKHN1,0.1428571428571429,0.14285714285714285,
mmocr SATRN,28,ankrd44,ANKRD44,0.2857142857142857,0.2857142857142857,
mmocr SATRN,29,rnu6-4p,RNU6-4P,0.4285714285714286,0.42857142857142855,
mmocr SATRN,30,-ogre_,ADGRE4P,0.0,0.0,
mmocr SATRN,31,mansc1,MANSC1,0.16666666666666663,0.16666666666666666,
mmocr SATRN,32,rn7sl50p,RN7SL50P,0.375,0.375,
mmocr SATRN,33,from:,HMGN1P27,0.0,0.0,
mmocr SATRN,34,mir520a,MIR520A,0.4285714285714286,0.42857142857142855,
mmocr SATRN,35,slc20aip1.,SLC20A1P1,0.30000000000000004,0.3157894736842105,
mmocr SATRN,36,-,MIR1290,0.0,0.0,yes
mmocr SATRN,37,<oririp,OR1R1P,0.0,0.0,
mmocr SATRN,38,oprd1,OPRD1,0.19999999999999996,0.2,
mmocr SATRN,39,myo1a,MYO1A,0.19999999999999996,0.2,
mmocr SATRN,40,tbx2,TBX2,0.25,0.25,
mmocr SATRN,41,ramaci,RAMACL,0.0,0.0,
mmocr SATRN,42,smyd3-it,SMYD3-IT1,0.2222222222222222,0.23529411764705882,
mmocr SATRN,43,dynll1p2,DYNLL1P2,0.25,0.25,
mmocr SATRN,44,mancr,MANCR,0.0,0.0,
mmocr SATRN,45,lig1,LIG1,0.25,0.25,
mmocr SATRN,46,(rnu6-833f,RNU6-833P,0.5,0.5263157894736842,
mmocr SATRN,47,@,CCDC17,0.0,0.0,yes
mmocr SATRN,48,ndrg2,NDRG2,0.19999999999999996,0.2,
mmocr SATRN,49,rbm39,RBM39,0.4,0.4,
mmocr SATRN,50,mir892a>,MIR892A,0.375,0.4,
mmocr SATRN,51,"""company",FAM30B,0.0,0.0,
mmocr SATRN,52,gal3st2,GAL3ST2,0.2857142857142857,0.2857142857142857,
mmocr SATRN,53,lines:,GPATCH1,0.0,0.0,yes
mmocr SATRN,54,arrout,MYOM2,0.0,0.0,yes
mmocr SATRN,55,hmgn1p27),HMGN1P27,0.33333333333333337,0.35294117647058826,
mmocr SATRN,56,psap,PSAP,0.0,0.0,
mmocr SATRN,57,from:,H2BW1,0.0,0.0,
mmocr SATRN,58,eric,PNLIP,0.0,0.0,yes
mmocr SATRN,59,gnpda1,GNPDA1,0.16666666666666663,0.16666666666666666,
mmocr SATRN,60,thbs3-as1,THBS3-AS1,0.33333333333333337,0.3333333333333333,
mmocr SATRN,61,rnu6-477p,RNU6-477P,0.5555555555555556,0.5555555555555556,
mmocr SATRN,62,or8g5,OR8G5,0.4,0.4,
mmocr SATRN,63,from:,NOMO3,0.0,0.0,
mmocr SATRN,64,rpl27ap,RPL27AP,0.2857142857142857,0.2857142857142857,
mmocr SATRN,65,rpl23ap90,RPL23AP90,0.4444444444444444,0.4444444444444444,
mmocr SATRN,66,bage,BAGE,0.0,0.0,
mmocr SATRN,67,apr,SLC38A10,0.0,0.0,
mmocr SATRN,68,pms2cle,PMS2CL,0.1428571428571429,0.15384615384615385,
mmocr SATRN,69,and,HAND2,0.0,0.0,
mmocr SATRN,70,eef1a1p19,EEF1A1P19,0.4444444444444444,0.4444444444444444,
mmocr SATRN,71,slc2a9,SLC2A9,0.33333333333333337,0.3333333333333333,
mmocr SATRN,72,newsgroups:,ANKRD54P1,0.0,0.0,
mmocr SATRN,73,linc01774,LINC01774,0.5555555555555556,0.5555555555555556,
mmocr SATRN,74,grin2b,GRIN2B,0.16666666666666663,0.16666666666666666,
mmocr SATRN,75,of,TMED10P1,0.0,0.0,yes
mmocr SATRN,76,mir4661,MIR4661,0.5714285714285714,0.5714285714285714,
mmocr SATRN,77,tmem167b,TMEM167B,0.375,0.375,
mmocr SATRN,78,a,CHCHD4P2,0.0,0.0,yes
mmocr SATRN,79,nup35p2.,NUP35P2,0.375,0.4,
mmocr SATRN,80,wdr82p2,WDR82P2,0.4285714285714286,0.42857142857142855,
mmocr SATRN,81,incoosage,LINC00596,0.0,0.0,yes
mmocr SATRN,82,fam227b,FAM227B,0.4285714285714286,0.42857142857142855,
mmocr SATRN,83,from:,CCNO,0.0,0.0,
mmocr SATRN,84,was,RNU5F-5P,0.0,0.0,yes
mmocr SATRN,85,#2nf280.4,ZNF780A,0.2222222222222222,0.25,
mmocr SATRN,86,mefp2,MFFP2,0.19999999999999996,0.2,
mmocr SATRN,87,ano7l1,ANO7L1,0.33333333333333337,0.3333333333333333,
mmocr SATRN,88,gpr15,GPR15,0.4,0.4,
mmocr SATRN,89,dlg1-as1,DLG1-AS1,0.375,0.375,
mmocr SATRN,90,lyl1,LYL1,0.25,0.25,
mmocr SATRN,91,dgkq,DGKQ,0.0,0.0,
mmocr SATRN,92,the,CSTP1,0.0,0.0,yes
mmocr SATRN,93,ppiap11,PPIAP11,0.2857142857142857,0.2857142857142857,
mmocr SATRN,94,nkx2-1-451-,NKX2-1-AS1,0.4545454545454546,0.47619047619047616,
mmocr SATRN,95,znf674-as:,ZNF674-AS1,0.4,0.4,
mmocr SATRN,96,neurog3,NEUROG3,0.1428571428571429,0.14285714285714285,
mmocr SATRN,97,plac9,PLAC9,0.19999999999999996,0.2,
mmocr SATRN,98,irageasi,IRAG1-AS1,0.0,0.0,
mmocr SATRN,99,0r6j1,OR6J1,0.4,0.4,
mmocr SATRN,100,rpl31p8,RPL31P8,0.4285714285714286,0.42857142857142855,
mmocr SATRN,101,hmhba,HMHB1,0.0,0.0,
mmocr SATRN,102,_jlic01003,LINC01003,0.5,0.5263157894736842,
mmocr SATRN,103,udc/viri,UBE2V1P6,0.0,0.0,
mmocr SATRN,104,distribution:,RNU6-1134P,0.0,0.0,
mmocr SATRN,105,linc01653,LINC01653,0.5555555555555556,0.5555555555555556,
mmocr SATRN,106,rabggtb,RABGGTB,0.0,0.0,
mmocr SATRN,107,or52n5,OR52N5,0.5,0.5,
mmocr SATRN,108,or2w4p,OR2W4P,0.33333333333333337,0.3333333333333333,
mmocr SATRN,109,klhl23,KLHL23,0.33333333333333337,0.3333333333333333,
mmocr SATRN,110,atgapo,ATG4AP1,0.0,0.0,
mmocr SATRN,111,from:,FAM107A,0.0,0.0,
mmocr SATRN,112,the,MIR3170,0.0,0.0,
mmocr SATRN,113,--smantis,SMANTIS,0.0,0.0,
mmocr SATRN,114,cdrt15ping,CDRT15P1,0.19999999999999996,0.2222222222222222,
mmocr SATRN,115,asxl2,ASXL2,0.19999999999999996,0.2,
mmocr SATRN,116,sqle-dt,SQLE-DT,0.1428571428571429,0.14285714285714285,
mmocr SATRN,117,rn7sl57p,RN7SL57P,0.375,0.375,
mmocr SATRN,118,prrg2,PRRG2,0.19999999999999996,0.2,
mmocr SATRN,119,pfkl,PFKL,0.0,0.0,
mmocr SATRN,120,lpar6,LPAR6,0.19999999999999996,0.2,
mmocr SATRN,121,pabpcipio,PABPC1P10,0.0,0.0,
mmocr SATRN,122,can,CC2D2B,0.0,0.0,yes
mmocr SATRN,123,fbx048,FBXO48,0.33333333333333337,0.3333333333333333,
mmocr SATRN,124,mtnd1p32,MTND1P32,0.375,0.375,
mmocr SATRN,125,rpli8api7,RPL18AP17,0.2222222222222222,0.2222222222222222,
mmocr SATRN,126,hmgnzpa5,HMGN2P45,0.125,0.125,
mmocr SATRN,127,reply-to:,RPL31P23,0.0,0.0,
mmocr SATRN,128,message-id:,RNU1-83P,0.09090909090909094,0.10526315789473684,yes
mmocr SATRN,129,re:,RAB44,0.0,0.0,yes
mmocr SATRN,130,i,RNU6-409P,0.0,0.0,
mmocr SATRN,131,gapdhp14,GAPDHP14,0.25,0.25,
mmocr SATRN,132,setp1,SETP1,0.19999999999999996,0.2,
mmocr SATRN,133,<the,MIRLET7F2,0.0,0.0,
mmocr SATRN,134,fratib,FRA11B,0.0,0.0,
mmocr SATRN,135,misp,MISP,0.0,0.0,
mmocr SATRN,136,tdrgb,TDRG1,0.0,0.0,
mmocr SATRN,137,linc02012,LINC02012,0.5555555555555556,0.5555555555555556,
mmocr SATRN,138,mir7156,MIR7156,0.5714285714285714,0.5714285714285714,
mmocr SATRN,139,invention,LINC01079,0.0,0.0,
mmocr SATRN,140,jesset,IGSF21,0.0,0.0,yes
mmocr SATRN,141,from:,RERG,0.0,0.0,
mmocr SATRN,142,rna5sp489,RNA5SP489,0.4444444444444444,0.4444444444444444,
mmocr SATRN,143,pablecipe,PABPC1P13,0.0,0.0,
mmocr SATRN,144,acer2,ACER2,0.19999999999999996,0.2,
mmocr SATRN,145,protection,RPL31P39,0.0,0.0,
mmocr SATRN,146,rasl12,RASL12,0.33333333333333337,0.3333333333333333,
mmocr SATRN,147,hhipl2,HHIPL2,0.16666666666666663,0.16666666666666666,
mmocr SATRN,148,wac,WAC,0.0,0.0,
mmocr SATRN,149,pms2p14,PMS2P14,0.4285714285714286,0.42857142857142855,yes
mmocr SATRN,150,fosb,FOSB,0.0,0.0,
mmocr SATRN,151,tmem186,TMEM186,0.4285714285714286,0.42857142857142855,
mmocr SATRN,152,gmds,GMDS,0.0,0.0,
mmocr SATRN,153,cdc27p,CDC27P1,0.2857142857142857,0.3076923076923077,
mmocr SATRN,154,glis2-asi,GLIS2-AS1,0.2222222222222222,0.2222222222222222,
mmocr SATRN,155,the,MIR1251,0.0,0.0,
mmocr SATRN,156,rpl37p17,RPL37P17,0.5,0.5,
mmocr SATRN,157,assisant,EMILIN1,0.0,0.0,
mmocr SATRN,158,re:,RELA,0.0,0.0,
mmocr SATRN,159,rnu6-70p,RNU6-70P,0.5,0.5,
mmocr SATRN,160,i,MTND2P38,0.0,0.0,
mmocr SATRN,161,rpl22,RPL22,0.4,0.4,
mmocr SATRN,162,-,CYP2C58P,0.0,0.0,yes
mmocr SATRN,163,msantd,MSANTD7,0.0,0.0,
mmocr SATRN,164,and,RNU2-34P,0.0,0.0,
mmocr SATRN,165,1993,POLDIP2,0.0,0.0,yes
mmocr SATRN,166,pabpn1l),PABPN1L,0.125,0.13333333333333333,
mmocr SATRN,167,and,MIR6801,0.0,0.0,yes
mmocr SATRN,168,army.gapa2pa,ARHGAP42P4,0.08333333333333337,0.09090909090909091,
mmocr SATRN,169,rnu6-1235p,RNU6-1235P,0.6,0.6,
mmocr SATRN,170,sinking,MIR1302-2,0.0,0.0,yes
mmocr SATRN,171,<pudp,PUDP,0.0,0.0,
mmocr SATRN,172,acvr2b-as1,ACVR2B-AS1,0.30000000000000004,0.3,
mmocr SATRN,173,and,G2E3-AS1,0.0,0.0,yes
mmocr SATRN,174,rna5sp164,RNA5SP164,0.4444444444444444,0.4444444444444444,
mmocr SATRN,175,snora11g,SNORA11G,0.25,0.25,
mmocr SATRN,176,7nf419,ZNF419,0.5,0.5,
mmocr SATRN,177,irgvii,TRGV11,0.0,0.0,
mmocr SATRN,178,znf222,ZNF222,0.5,0.5,
mmocr SATRN,179,rpl21p24,RPL21P24,0.5,0.5,
mmocr SATRN,180,clec40p,CLEC4OP,0.1428571428571429,0.14285714285714285,
mmocr SATRN,181,linc.dozio,LINC00710,0.0,0.0,
mmocr SATRN,182,with,ZNF723,0.0,0.0,
mmocr SATRN,183,tbx5,TBX5,0.25,0.25,
mmocr SATRN,184,krt73,KRT73,0.4,0.4,
mmocr SATRN,185,myl7,MYL7,0.25,0.25,
mmocr SATRN,186,organization:,TTTY13C,0.0,0.0,
mmocr SATRN,187,rps26p14,RPS26P14,0.5,0.5,
mmocr SATRN,188,osbpl2,OSBPL2,0.16666666666666663,0.16666666666666666,
mmocr SATRN,189,trim60p3y,TRIM60P3Y,0.33333333333333337,0.3333333333333333,
mmocr SATRN,190,rxfp4,RXFP4,0.19999999999999996,0.2,
mmocr SATRN,191,rn7sl826p,RN7SL826P,0.4444444444444444,0.4444444444444444,
mmocr SATRN,192,uqcr11,UQCR11,0.33333333333333337,0.3333333333333333,
mmocr SATRN,193,galntl6-as1,GALNTL6-AS1,0.2727272727272727,0.2727272727272727,
mmocr SATRN,194,rnu6atac35p),RNU6ATAC35P,0.25,0.2608695652173913,
mmocr SATRN,195,a,LINC01165,0.0,0.0,yes
mmocr SATRN,196,-,DLX6-AS1,0.125,0.2222222222222222,yes
mmocr SATRN,197,rps3ap54,RPS3AP54,0.375,0.375,
mmocr SATRN,198,acame,ACSM1,0.0,0.0,yes
mmocr SATRN,199,iglv3-31,IGLV3-31,0.5,0.5,
mmocr SATRN,200,hnrnpatp61,HNRNPA1P61,0.19999999999999996,0.2,
mmocr SATRN,201,linc01242,LINC01242,0.5555555555555556,0.5555555555555556,
mmocr SATRN,202,banzaag,FAM74A6,0.0,0.0,
mmocr SATRN,203,cnnm2),CNNM2,0.16666666666666663,0.18181818181818182,
mmocr SATRN,204,znhit3,ZNHIT3,0.16666666666666663,0.16666666666666666,
mmocr SATRN,205,plac9,PLAC9,0.19999999999999996,0.2,
mmocr SATRN,206,linc01550,LINC01550,0.5555555555555556,0.5555555555555556,
mmocr SATRN,207,rnf157,RNF157,0.5,0.5,
mmocr SATRN,208,schsd2,FCHSD2,0.16666666666666663,0.16666666666666666,
mmocr SATRN,209,tafai,TAFA1,0.0,0.0,
mmocr SATRN,210,a,NDUFA5P6,0.0,0.0,yes
mmocr SATRN,211,linco2547,LINC02547,0.4444444444444444,0.4444444444444444,
mmocr SATRN,212,mettl4,METTL4,0.16666666666666663,0.16666666666666666,
mmocr SATRN,213,rad51d,RAD51D,0.33333333333333337,0.3333333333333333,
mmocr SATRN,214,snord169,SNORD169,0.375,0.375,
mmocr SATRN,215,the,TMEM191B,0.0,0.0,
mmocr SATRN,216,zeand2a-dt,ZFAND2A-DT,0.19999999999999996,0.2,
mmocr SATRN,217,rn7sl.2541,RN7SL254P,0.4,0.42105263157894735,
mmocr SATRN,218,litico2/91,LINC02791,0.30000000000000004,0.3157894736842105,
mmocr SATRN,219,hrk,HRK,0.0,0.0,
mmocr SATRN,220,eya2-asi,EYA2-AS1,0.25,0.25,
mmocr SATRN,221,the,KLF17P1,0.0,0.0,yes
mmocr SATRN,222,some,RPL13AP22,0.0,0.0,
mmocr SATRN,223,or&x1,OR6X1,0.19999999999999996,0.2,
mmocr SATRN,224,<en3krf,FN3KRP,0.1428571428571429,0.15384615384615385,
mmocr SATRN,225,since,SSTR1,0.0,0.0,
mmocr SATRN,226,and,TRI-GAT1-2,0.0,0.0,
mmocr SATRN,227,msl3pt,MSL3P1,0.16666666666666663,0.16666666666666666,
mmocr SATRN,228,newsgroups:,EEF1A1P16,0.0,0.0,yes
mmocr SATRN,229,elen1-as1,ELFN1-AS1,0.33333333333333337,0.3333333333333333,
mmocr SATRN,230,rnu6-739p,RNU6-739P,0.5555555555555556,0.5555555555555556,
