model,prediction,ground truth,1-NED,difflib ratio
mmocr SATRN,ac,AC,0.0,0.0
mmocr SATRN,pka,PKA,0.0,0.0
mmocr SATRN,ryr,RyR,0.33333333333333337,0.3333333333333333
mmocr SATRN,pln,PLN,0.0,0.0
mmocr SATRN,serca2a,SERCA2a,0.2857142857142857,0.2857142857142857
mmocr SATRN,titin,Titin,0.8,0.8
mmocr SATRN,tnt,TnT,0.33333333333333337,0.3333333333333333
mmocr SATRN,mybpc,MYBPC,0.0,0.0
mmocr SATRN,tnc,TnC,0.33333333333333337,0.3333333333333333
mmocr SATRN,tni,TnI,0.33333333333333337,0.3333333333333333
mmocr SATRN,myl3,MYL3,0.25,0.25
mmocr SATRN,myl2,MYL2,0.25,0.25
mmocr SATRN,myh6!?,MYH6/7,0.16666666666666663,0.16666666666666666
mmocr SATRN,actc1,ACTC1,0.19999999999999996,0.2
mmocr SATRN,tpm,TPM,0.0,0.0
mmocr SATRN,laminac,LaminA/C,0.5,0.5333333333333333
mmocr SATRN,desmin,Desmin,0.8333333333333334,0.8333333333333334
mmocr SATRN,emerin,Emerin,0.8333333333333334,0.8333333333333334
mmocr SATRN,tnf-c:,TNF-a,0.16666666666666663,0.18181818181818182
mmocr SATRN,tgf-6,TNF-B,0.19999999999999996,0.2
mmocr SATRN,igf-1,IGF-1,0.4,0.4
mmocr SATRN,ang-ii,Ang-II,0.5,0.5
mmocr SATRN_sm,hotril,hCTR1,0.16666666666666663,0.18181818181818182
mmocr SATRN_sm,atp7ab,ATP7A/B,0.1428571428571429,0.15384615384615385
mmocr SATRN_sm,mp2,MRP2,0.25,0.2857142857142857
mmocr SATRN_sm,f57,Fas-L,0.0,0.0
mmocr SATRN_sm,it,Fas,0.0,0.0
mmocr SATRN_sm,therew,HER2,0.0,0.0
mmocr SATRN_sm,bill,PI3K,0.0,0.0
mmocr SATRN_sm,faddi,FADD,0.0,0.0
mmocr SATRN_sm,gstigsh,GST/GSH,0.0,0.0
mmocr SATRN_sm,casps,CASP8,0.0,0.0
mmocr SATRN_sm,apriap,IAP/XIAP,0.0,0.0
mmocr SATRN_sm,pikh,PDK,0.0,0.0
mmocr SATRN_sm,thanks,Akt,0.16666666666666663,0.2222222222222222
mmocr SATRN_sm,e1,p21,0.33333333333333337,0.4
mmocr SATRN_sm,ei,Bid,0.33333333333333337,0.4
mmocr SATRN_sm,berki,ERK,0.0,0.0
mmocr SATRN_sm,ext,Bax,0.0,0.3333333333333333
mmocr SATRN_sm,bill,Bak,0.0,0.0
mmocr SATRN_sm,ball,Bad,0.25,0.2857142857142857
mmocr SATRN_sm,eclxel,Bcl-XL,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,e17,Bcl-2,0.0,0.0
mmocr SATRN_sm,noxa,NOXA,0.0,0.0
mmocr SATRN_sm,puma,PUMA,0.0,0.0
mmocr SATRN_sm,msh2,MSH2,0.25,0.25
mmocr SATRN_sm,msh316,MSH3/6,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,folh,POLH,0.0,0.0
mmocr SATRN_sm,emlhi,MLH1,0.0,0.0
mmocr SATRN_sm,revil,REV3,0.0,0.0
mmocr SATRN_sm,expans,XPA,0.0,0.0
mmocr SATRN_sm,[ercct],ERCC1,0.0,0.0
mmocr SATRN_sm,did,Topo-II,0.0,0.0
mmocr SATRN_sm,[brcat],BRCA1,0.0,0.0
mmocr SATRN_sm,atpiab,ATP7A/B,0.0,0.0
mmocr SATRN_sm,plearf,p14ARF,0.16666666666666663,0.16666666666666666
mmocr SATRN_sm,mdm2,MDM2,0.25,0.25
mmocr SATRN_sm,casp3,CASP3,0.19999999999999996,0.2
mmocr SATRN_sm,latma,ATM,0.0,0.0
mmocr SATRN_sm,from:,Fas,0.0,0.0
mmocr SATRN_sm,bi,p53,0.0,0.0
mmocr SATRN_sm,beaxel,Bax,0.33333333333333337,0.4444444444444444
mmocr SATRN_sm,bar,Bak,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,casp9,CASP9,0.19999999999999996,0.2
mmocr SATRN_sm,jaskil,ASK1,0.0,0.0
mmocr SATRN_sm,ecycl,CytC,0.19999999999999996,0.2222222222222222
mmocr SATRN_sm,a71,Apaf-1,0.33333333333333337,0.4444444444444444
mmocr SATRN_sm,noxal,NOXA,0.0,0.0
mmocr SATRN_sm,jpuma,PUMA,0.0,0.0
mmocr SATRN_sm,rpo30,rpo30,1.0,1.0
mmocr SATRN_sm,rpo132,rpo132,1.0,1.0
mmocr SATRN_sm,rpo?,rpo7,0.75,0.75
mmocr SATRN_sm,rp022,rpo22,0.8,0.8
mmocr SATRN_sm,rpol47,rpo147,0.8333333333333334,0.8333333333333334
mmocr SATRN_sm,rpol8,rpo18,0.8,0.8
mmocr SATRN_sm,rpol9,rpo19,0.8,0.8
mmocr SATRN_sm,b9,B9,0.5,0.5
mmocr SATRN_sm,b2,B2,0.5,0.5
mmocr SATRN_sm,ivi,M,0.0,0.0
mmocr SATRN_sm,abcs,ABC5,0.0,0.0
mmocr SATRN_sm,b3,B3,0.5,0.5
mmocr SATRN_sm,bil,B11,0.0,0.0
mmocr SATRN_sm,abc4,ABC4,0.25,0.25
mmocr SATRN_sm,abc3,ABC3,0.25,0.25
mmocr SATRN_sm,abc1,ABC1,0.25,0.25
mmocr SATRN_sm,bi,B1,0.0,0.0
mmocr SATRN_sm,abc2,ABC2,0.25,0.25
mmocr SATRN_sm,b4,B4,0.5,0.5
mmocr SATRN_sm,b7,B7,0.5,0.5
mmocr SATRN_sm,c10,C10,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,c4,C4,0.5,0.5
mmocr SATRN_sm,cs,C5,0.0,0.0
mmocr SATRN_sm,abcs,ABC5,0.0,0.0
mmocr SATRN_sm,c2,C2,0.5,0.5
mmocr SATRN_sm,ac2,ABC2,0.25,0.2857142857142857
mmocr SATRN_sm,ac1,AC1,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,abc1,ABC1,0.25,0.25
mmocr SATRN_sm,abc4,ABC4,0.25,0.25
mmocr SATRN_sm,abc3,ABC3,0.25,0.25
mmocr SATRN_sm,c1,C1,0.5,0.5
mmocr SATRN_sm,c6,C6,0.5,0.5
mmocr SATRN_sm,c7,C7,0.5,0.5
mmocr SATRN_sm,c3,C3,0.5,0.5
mmocr SATRN_sm,c8,C8,0.5,0.5
mmocr SATRN_sm,c9,C9,0.5,0.5
mmocr SATRN_sm,abc2,ABC2,0.25,0.25
mmocr SATRN_sm,a12,A12,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,.434,A34,0.5,0.5714285714285714
mmocr SATRN_sm,a49,A49,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,a2,A2,0.5,0.5
mmocr SATRN_sm,abcs,ABC5,0.0,0.0
mmocr SATRN_sm,aci,AC1,0.0,0.0
mmocr SATRN_sm,abc4,ABC4,0.25,0.25
mmocr SATRN_sm,abc3,ABC3,0.25,0.25
mmocr SATRN_sm,ac2,AC2,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,a1,A1,0.5,0.5
mmocr SATRN_sm,abci,ABC1,0.0,0.0
mmocr SATRN_sm,a43,A43,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,abc2,ABC2,0.25,0.25
mmocr SATRN_sm,a14,A14,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,b2,B2,0.5,0.5
mmocr SATRN_sm,193,B3,0.33333333333333337,0.4
mmocr SATRN_sm,b1,B1,0.5,0.5
mmocr SATRN_sm,bil,B11,0.0,0.0
mmocr SATRN_sm,b4,B4,0.5,0.5
mmocr SATRN_sm,b7,B7,0.5,0.5
mmocr SATRN_sm,b9,B9,0.5,0.5
mmocr SATRN_sm,m,M,0.0,0.0
mmocr SATRN_sm,c2,C2,0.5,0.5
mmocr SATRN_sm,ac2,AC2,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,c1,C1,0.5,0.5
mmocr SATRN_sm,aci,AC1,0.0,0.0
mmocr SATRN_sm,c3,C3,0.5,0.5
mmocr SATRN_sm,c7,C7,0.5,0.5
mmocr SATRN_sm,c4,C4,0.5,0.5
mmocr SATRN_sm,c8,C8,0.5,0.5
mmocr SATRN_sm,c5,C5,0.5,0.5
mmocr SATRN_sm,c9,C9,0.5,0.5
mmocr SATRN_sm,c6,C6,0.5,0.5
mmocr SATRN_sm,c11,C11,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,a2,A2,0.5,0.5
mmocr SATRN_sm,ac2,AC2,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,al,A1,0.0,0.0
mmocr SATRN_sm,ac1,AC1,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,a12,A12,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,a14,A14,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,a34,A34,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,a43,A43,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,a49,A49,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,d9,D9,0.5,0.5
mmocr SATRN_sm,d2,D2,0.5,0.5
mmocr SATRN_sm,rdr2,RDR2,0.25,0.25
mmocr SATRN_sm,d10,D10,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,d3,D3,0.5,0.5
mmocr SATRN_sm,d12,D12,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,ds,D5,0.0,0.0
mmocr SATRN_sm,di,D1,0.0,0.0
mmocr SATRN_sm,d8,D8,0.5,0.5
mmocr SATRN_sm,d11,D11,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,d6,D6,0.5,0.5
mmocr SATRN_sm,dt,D7,0.0,0.0
mmocr SATRN_sm,d4,D4,0.5,0.5
mmocr SATRN_sm,abc1,ABC1,0.25,0.25
mmocr SATRN_sm,abc2,ABC2,0.25,0.25
mmocr SATRN_sm,abc3,ABC3,0.25,0.25
mmocr SATRN_sm,abc4,ABC4,0.25,0.25
mmocr SATRN_sm,abcs,ABC5,0.0,0.0
mmocr SATRN_sm,dsies,D5/E5,0.0,0.0
mmocr SATRN_sm,d6ie6,D6/E6,0.4,0.4
mmocr SATRN_sm,dsies,D8/E8,0.0,0.0
mmocr SATRN_sm,di2ie12,D12/E12,0.4285714285714286,0.2857142857142857
mmocr SATRN_sm,dioje10,D10/E10,0.2857142857142857,0.2857142857142857
mmocr SATRN_sm,di,D1,0.0,0.0
mmocr SATRN_sm,e1,E1,0.5,0.5
mmocr SATRN_sm,d2/e2,D2/E2,0.6,0.6
mmocr SATRN_sm,diiet,D7/E7,0.0,0.0
mmocr SATRN_sm,rec.j,RecJ,0.4,0.4444444444444444
mmocr SATRN_sm,ssb,SSB,0.0,0.0
mmocr SATRN_sm,recj,RecJ,0.5,0.5
mmocr SATRN_sm,recb,RecB,0.5,0.5
mmocr SATRN_sm,recc,RecC,0.5,0.5
mmocr SATRN_sm,recd,RecD,0.5,0.5
mmocr SATRN_sm,ssb,SSB,0.0,0.0
mmocr SATRN_sm,recf,RecF,0.5,0.5
mmocr SATRN_sm,reca,RecA,0.5,0.5
mmocr SATRN_sm,reco,RecO,0.5,0.5
mmocr SATRN_sm,recr,RecR,0.5,0.5
mmocr SATRN_sm,reca,RecA,0.5,0.5
mmocr SATRN_sm,recfor,RecFOR,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,rec.a,RecA,0.4,0.4444444444444444
mmocr SATRN_sm,dpol,DpoI,0.5,0.5
mmocr SATRN_sm,[dpolii,DpoIII,0.2857142857142857,0.3076923076923077
mmocr SATRN_sm,ruva,RuvA,0.5,0.5
mmocr SATRN_sm,ruvb,RuvB,0.5,0.5
mmocr SATRN_sm,ruvc,RuvC,0.5,0.5
mmocr SATRN_sm,recg,RecG,0.5,0.5
mmocr SATRN_sm,ruva,RuvA,0.5,0.5
mmocr SATRN_sm,ruvb,RuvB,0.5,0.5
mmocr SATRN_sm,ruvc,RuvC,0.5,0.5
mmocr SATRN_sm,recg,RecG,0.5,0.5
mmocr SATRN_sm,pria,PriA,0.5,0.5
mmocr SATRN_sm,prib,PriB,0.5,0.5
mmocr SATRN_sm,pric,PriC,0.5,0.5
mmocr SATRN_sm,dnat,DnaT,0.5,0.5
mmocr SATRN_sm,pria,PriA,0.5,0.5
mmocr SATRN_sm,rads1b,Rad51B,0.5,0.5
mmocr SATRN_sm,rads1c,Rad51C,0.5,0.5
mmocr SATRN_sm,radsid,Rad51D,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,xrcc2,XRCC2,0.19999999999999996,0.2
mmocr SATRN_sm,xrcc3,XRCC3,0.19999999999999996,0.2
mmocr SATRN_sm,rads1c,Rad51C,0.5,0.5
mmocr SATRN_sm,rads1b,Rad51B,0.5,0.5
mmocr SATRN_sm,radsic,Rad51C,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,radsid,Rad51D,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,xrcc2,XRCC2,0.19999999999999996,0.2
mmocr SATRN_sm,blm,BLM,0.0,0.0
mmocr SATRN_sm,top3,TOP3,0.25,0.25
mmocr SATRN_sm,mussi,Mus81,0.4,0.4
mmocr SATRN_sm,emel,Eme1,0.5,0.5
mmocr SATRN_sm,radso,Rad50,0.4,0.4
mmocr SATRN_sm,mrell,Mre11,0.4,0.4
mmocr SATRN_sm,xrs2,XRS2,0.25,0.25
mmocr SATRN_sm,radso,Rad50,0.4,0.4
mmocr SATRN_sm,mrell,Mre11,0.4,0.4
mmocr SATRN_sm,nbsl,Mbs1,0.5,0.5
mmocr SATRN_sm,atm,ATM,0.0,0.0
mmocr SATRN_sm,ctip,CtIP,0.25,0.25
mmocr SATRN_sm,topepi,TOPBP1,0.0,0.0
mmocr SATRN_sm,[bard1,BARD1,0.16666666666666663,0.18181818181818182
mmocr SATRN_sm,brca1,BRCA1,0.19999999999999996,0.2
mmocr SATRN_sm,brip1,BRIP1,0.19999999999999996,0.2
mmocr SATRN_sm,nba1,NBA1,0.25,0.25
mmocr SATRN_sm,abraxas,Abraxas,0.8571428571428572,0.8571428571428571
mmocr SATRN_sm,bre,BRE,0.0,0.0
mmocr SATRN_sm,rapso,RAP80,0.0,0.0
mmocr SATRN_sm,brcc36,BRCC36,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,rads,Rad55,0.4,0.4444444444444444
mmocr SATRN_sm,rads7,Rad57,0.6,0.6
mmocr SATRN_sm,rpa,RPA,0.0,0.0
mmocr SATRN_sm,rads1,Rad51,0.6,0.6
mmocr SATRN_sm,rad52,Rad52,0.8,0.8
mmocr SATRN_sm,dssi,DSS1,0.0,0.0
mmocr SATRN_sm,palb2,PALB2,0.19999999999999996,0.2
mmocr SATRN_sm,brca2,BRCA2,0.19999999999999996,0.2
mmocr SATRN_sm,sycp3,SYCP3,0.19999999999999996,0.2
mmocr SATRN_sm,radso,Rad59,0.4,0.4
mmocr SATRN_sm,rad54,Rad54,0.8,0.8
mmocr SATRN_sm,rads4,Rad54,0.6,0.6
mmocr SATRN_sm,d-loop!,D-loop,0.7142857142857143,0.7692307692307693
mmocr SATRN_sm,pols,pol6,0.75,0.75
mmocr SATRN_sm,blm,BLM,0.0,0.0
mmocr SATRN_sm,jak2b,JAK2/3,0.16666666666666663,0.18181818181818182
mmocr SATRN_sm,tp,+p,0.5,0.5
mmocr SATRN_sm,stat,STAT,0.0,0.0
mmocr SATRN_sm,pka,PKA,0.0,0.0
mmocr SATRN_sm,camp,cAMP,0.25,0.25
mmocr SATRN_sm,shc,Shc,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,grb2,GRB2,0.25,0.25
mmocr SATRN_sm,sos,SOS,0.0,0.0
mmocr SATRN_sm,ras,Ras,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,raf,Raf,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,mek1,MEK1,0.25,0.25
mmocr SATRN_sm,erk1.2,ERK1/2,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,ac,AC,0.0,0.0
mmocr SATRN_sm,tp,+p,0.5,0.5
mmocr SATRN_sm,foxo,FOXO,0.0,0.0
mmocr SATRN_sm,nfkb,NFkB,0.25,0.25
mmocr SATRN_sm,pkcc,PKCC,0.0,0.0
mmocr SATRN_sm,akt,Akt,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,chemokine,chemokine,1.0,1.0
mmocr SATRN_sm,-clemaking,chemokineR,0.5,0.6
mmocr SATRN_sm,gai,Gai,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,src,Src,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,gby,GBy,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,pi3k,PI3K,0.25,0.25
mmocr SATRN_sm,pi3k,PI3K,0.25,0.25
mmocr SATRN_sm,ikk,IKK,0.0,0.0
mmocr SATRN_sm,ikb,IkB,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,dna,DNA,0.0,0.0
mmocr SATRN_sm,bad,BAD,0.0,0.0
mmocr SATRN_sm,p-rex1,P-Rex1,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,gsk3,GSK3,0.25,0.25
mmocr SATRN_sm,dock2,DOCK2,0.19999999999999996,0.2
mmocr SATRN_sm,elmo1,ELMO1,0.19999999999999996,0.2
mmocr SATRN_sm,rac,Rac,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,goog,Gaq,0.0,0.0
mmocr SATRN_sm,grk,GRK,0.0,0.0
mmocr SATRN_sm,"b-arrestin,",B-arrestin,0.8181818181818181,0.8571428571428571
mmocr SATRN_sm,plc,PLC,0.0,0.0
mmocr SATRN_sm,itk,Itk,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,vav,Vav,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,tiam1,Tiam1,0.8,0.8
mmocr SATRN_sm,par3,Par3,0.75,0.75
mmocr SATRN_sm,pkcg,PKCC,0.0,0.0
mmocr SATRN_sm,cdc42,Cdc42,0.8,0.8
mmocr SATRN_sm,pyk2,Pyk2,0.75,0.75
mmocr SATRN_sm,fak,FAK,0.0,0.0
mmocr SATRN_sm,p130cas,p130Cas,0.8571428571428572,0.8571428571428571
mmocr SATRN_sm,paxillin,Paxillin,0.875,0.875
mmocr SATRN_sm,crk,Crk,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,rhoa,RhoA,0.5,0.5
mmocr SATRN_sm,ip3,IP3,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,cat,Ca2+,0.25,0.2857142857142857
mmocr SATRN_sm,rasgrp2,RasGRP2,0.4285714285714286,0.42857142857142855
mmocr SATRN_sm,rapl,Rap1,0.5,0.5
mmocr SATRN_sm,dag,DAG,0.0,0.0
mmocr SATRN_sm,pkc,PKC,0.0,0.0
mmocr SATRN_sm,pyk2,Pyk2,0.75,0.75
mmocr SATRN_sm,p47phox,p47phox,1.0,1.0
mmocr SATRN_sm,nadph,NADPH,0.0,0.0
mmocr SATRN_sm,fak,FAK,0.0,0.0
mmocr SATRN_sm,crk,Crk,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,p130cas,p130Cas,0.8571428571428572,0.8571428571428571
mmocr SATRN_sm,paxillin,Paxillin,0.875,0.875
mmocr SATRN_sm,wasp,WASP,0.0,0.0
mmocr SATRN_sm,rock,ROCK,0.0,0.0
mmocr SATRN_sm,pak1,PAK1,0.25,0.25
mmocr SATRN_sm,pkfve,PIKFYVE,0.0,0.0
mmocr SATRN_sm,timeimiss,TMEM55,0.0,0.0
mmocr SATRN_sm,pip4k,PIP4K,0.19999999999999996,0.2
mmocr SATRN_sm,pipsk,PIP5K,0.0,0.0
mmocr SATRN_sm,3.1.3.95,3.1.3.95,1.0,1.0
mmocr SATRN_sm,pten,PTEN,0.0,0.0
mmocr SATRN_sm,pik3c,PIK3C,0.19999999999999996,0.2
mmocr SATRN_sm,pi4k,PI4K,0.25,0.25
mmocr SATRN_sm,3.1.3..,3.1.3.-,0.8571428571428572,0.8571428571428571
mmocr SATRN_sm,every,3.1.3.36,0.0,0.0
mmocr SATRN_sm,previe,PIKFYVE,0.0,0.0
mmocr SATRN_sm,pik303,PIK3C3,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,pik3c2,PIK3C2,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,[pten],PTEN,0.0,0.0
mmocr SATRN_sm,31364,3.1.3.64,0.625,0.7692307692307693
mmocr SATRN_sm,inpp4,INPP4,0.19999999999999996,0.2
mmocr SATRN_sm,pi(3)p,PI(3)P,0.5,0.5
mmocr SATRN_sm,"pk3,4)p2","PI(3,4)P2",0.5555555555555556,0.5882352941176471
mmocr SATRN_sm,pik3c2,PIK3C2,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,proposition,PLC,0.0,0.0
mmocr SATRN_sm,plc,PLC,0.0,0.0
mmocr SATRN_sm,3.1.3.36,3.1.3.36,1.0,1.0
mmocr SATRN_sm,ship,SHIP,0.0,0.0
mmocr SATRN_sm,3.1.3.56,3.1.3.56,1.0,1.0
mmocr SATRN_sm,ip33k,IP3 3K,0.33333333333333337,0.36363636363636365
mmocr SATRN_sm,from:,2.7.1.151,0.0,0.0
mmocr SATRN_sm,2.7.1.1.99,2.7.1.159,0.8,0.8421052631578947
mmocr SATRN_sm,effect,2.7.1.151,0.0,0.0
mmocr SATRN_sm,2.7.1.151,2.7.1.151,1.0,1.0
mmocr SATRN_sm,2.7.1.140,2.7.1.140,1.0,1.0
mmocr SATRN_sm,3.1.3.66,3.1.3.66,1.0,1.0
mmocr SATRN_sm,3.1.3.64,3.1.3.64,1.0,1.0
mmocr SATRN_sm,3.13.51,3.1.3.57,0.75,0.8
mmocr SATRN_sm,3.1.3.66,3.1.3.66,1.0,1.0
mmocr SATRN_sm,3.1.3.56.,3.1.3.56,0.8888888888888888,0.9411764705882353
mmocr SATRN_sm,bird,3.1.3.57,0.0,0.0
mmocr SATRN_sm,defense,2.7.1.107,0.0,0.0
mmocr SATRN_sm,ip3r,IP3R,0.25,0.25
mmocr SATRN_sm,pkc,PKC,0.0,0.0
mmocr SATRN_sm,calm,CALM,0.0,0.0
mmocr SATRN_sm,plc,PLC,0.0,0.0
mmocr SATRN_sm,free,2.7.8.11,0.0,0.0
mmocr SATRN_sm,2.7.4.21,2.7.4.21,1.0,1.0
mmocr SATRN_sm,2.7.4.24,2.7.4.24,1.0,1.0
mmocr SATRN_sm,2.7.1.1.58,2.7.1.158,0.9,0.9473684210526315
mmocr SATRN_sm,2.7.4.21,2.7.4.21,1.0,1.0
mmocr SATRN_sm,2.7.4.24,2.7.4.24,1.0,1.0
mmocr SATRN_sm,eners,3.1.3.25,0.0,0.0
mmocr SATRN_sm,3.1.3.25,3.1.3.25,1.0,1.0
mmocr SATRN_sm,3.1.3.25,3.1.3.25,1.0,1.0
mmocr SATRN_sm,2.7.41,2.7.7.41,0.75,0.8571428571428571
mmocr SATRN_sm,pa,PA,0.0,0.0
mmocr SATRN_sm,dg,DG,0.0,0.0
mmocr SATRN_sm,cdp-dg,CDP-DG,0.16666666666666663,0.16666666666666666
mmocr SATRN_sm,pk5)p,PI(5)P,0.33333333333333337,0.36363636363636365
mmocr SATRN_sm,"pi(4,5)p2","PI94,5)P2",0.5555555555555556,0.5555555555555556
mmocr SATRN_sm,"pk3,5)p2","PI(3,5)P2",0.5555555555555556,0.5882352941176471
mmocr SATRN_sm,pk4)p,PI(4)P,0.33333333333333337,0.36363636363636365
mmocr SATRN_sm,pigasys,"PI(3,4,5)P3",0.0,0.0
mmocr SATRN_sm,"k1,3ajps","I(1,3,4)P3",0.30000000000000004,0.3333333333333333
mmocr SATRN_sm,"k1,3a5)p4","I(1,3,4,5)P4",0.5,0.5714285714285714
mmocr SATRN_sm,"1(1,45,6)p4","I(1,4,5,6)P4",0.75,0.782608695652174
mmocr SATRN_sm,"k1,3)ps","I(1,3)P2",0.5,0.5333333333333333
mmocr SATRN_sm,"1(3,4)p2","I(3,4)P2",0.75,0.75
mmocr SATRN_sm,"k1,4)p2","I(1,4)P2",0.625,0.6666666666666666
mmocr SATRN_sm,klashps,"I(1,4,5)P3",0.0,0.0
mmocr SATRN_sm,"k1,3,45,6)ps","I(1,3,4,5,6)P5",0.6428571428571428,0.6923076923076923
mmocr SATRN_sm,k1)p,I(1)P,0.4,0.4444444444444444
mmocr SATRN_sm,ipp-ips,1PP-IP5,0.1428571428571429,0.14285714285714285
mmocr SATRN_sm,ip6,IP6,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,"k1,3,46)p4","I(1,3,4,5)P4",0.5833333333333333,0.6363636363636364
mmocr SATRN_sm,spp-ips,5PP-IP5,0.1428571428571429,0.14285714285714285
mmocr SATRN_sm,ips,IP8,0.0,0.0
mmocr SATRN_sm,1(3)p,I(3)P,0.6,0.6
mmocr SATRN_sm,k4)p,I(4)P,0.4,0.4444444444444444
mmocr SATRN_sm,tgfp,TGFB,0.0,0.0
mmocr SATRN_sm,tgfgr,TGFBR,0.0,0.0
mmocr SATRN_sm,tfr,TfR,0.33333333333333337,0.3333333333333333
mmocr SATRN_sm,rtk,RTK,0.0,0.0
mmocr SATRN_sm,<UKN>dynamin,dynamin,0.5833333333333333,0.7368421052631579
mmocr SATRN_sm,tp,+p,0.5,0.5
mmocr SATRN_sm,sara,SARA,0.0,0.0
mmocr SATRN_sm,smad2/3,Smad2/3,0.8571428571428572,0.8571428571428571
mmocr SATRN_sm,cbl,Cbl,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,cin85,CIN85,0.4,0.4
mmocr SATRN_sm,endophilin,endophilin,1.0,1.0
mmocr SATRN_sm,epsin,Epsin,0.8,0.8
mmocr SATRN_sm,eps15,EPS15,0.4,0.4
mmocr SATRN_sm,spartin,Spartin,0.8571428571428572,0.8571428571428571
mmocr SATRN_sm,ap-2,AP-2,0.5,0.5
mmocr SATRN_sm,amph,AMPH,0.0,0.0
mmocr SATRN_sm,ehd2,EHD2,0.25,0.25
mmocr SATRN_sm,e3ligase,E3 ligase,0.7777777777777778,0.8235294117647058
mmocr SATRN_sm,n-wasp,N-WASP,0.16666666666666663,0.16666666666666666
mmocr SATRN_sm,arp2.3,Arp2/3,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,wipf,WIPF,0.0,0.0
mmocr SATRN_sm,rab4,Rab4,0.75,0.75
mmocr SATRN_sm,arf6,ARF6,0.25,0.25
mmocr SATRN_sm,pipsk,PIP5K,0.0,0.0
mmocr SATRN_sm,pld,PLD,0.0,0.0
mmocr SATRN_sm,arf,Arf,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,angap,ArfGAP,0.0,0.0
mmocr SATRN_sm,angef,ArfGEF,0.0,0.18181818181818182
mmocr SATRN_sm,arf,Arf,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,gdp,GDP,0.0,0.0
mmocr SATRN_sm,gtp,GTP,0.0,0.0
mmocr SATRN_sm,gdp,GDP,0.0,0.0
mmocr SATRN_sm,gtp,GTP,0.0,0.0
mmocr SATRN_sm,pi,Pi,0.5,0.5
mmocr SATRN_sm,hsc?0,Hsc70,0.6,0.6
mmocr SATRN_sm,auxilin,auxilin,1.0,1.0
mmocr SATRN_sm,(16),Ub,0.0,0.0
mmocr SATRN_sm,capzb,CAPZB,0.0,0.0
mmocr SATRN_sm,capza,CAPZA,0.0,0.0
mmocr SATRN_sm,swip,SWIP,0.0,0.0
mmocr SATRN_sm,arp2.3,Arp2/3,0.6666666666666667,0.6666666666666666
mmocr SATRN_sm,wash,WASH,0.0,0.0
mmocr SATRN_sm,strump,Strump,0.8333333333333334,0.8333333333333334
mmocr SATRN_sm,fam21,FAM21,0.4,0.4
